date,org,prev_snap_1,prev_snap_2,prev_snap_3,prev_snap_4,project,target_snap,user
2018-11-10,2,240,371,240,416,170,test,90
2018-11-10,2,322,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,322,0,0,170,test,90
2018-11-10,2,322,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,322,0,0,170,test,90
2018-11-10,2,240,368,279,336,170,test,90
2018-11-10,2,445,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,279,336,445,0,170,test,90
2018-11-10,2,368,279,336,445,170,test,90
2018-11-10,2,336,445,0,0,170,test,90
2018-11-10,2,246,0,0,0,170,test,90
2018-11-10,2,5,240,246,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,246,0,0,170,test,90
2018-11-10,2,240,368,339,88,170,test,90
2018-11-10,2,368,339,88,0,170,test,90
2018-11-10,2,88,0,0,0,170,test,90
2018-11-10,2,339,88,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,149,0,0,0,170,test,90
2018-11-10,2,240,149,0,0,170,test,90
2018-11-10,2,127,240,149,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,280,240,0,0,170,test,90
2018-11-10,2,240,280,240,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,365,240,0,0,170,test,90
2018-11-10,2,153,240,365,240,170,test,90
2018-11-10,2,240,365,240,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,197,444,197,170,test,90
2018-11-10,2,197,0,0,0,170,test,90
2018-11-10,2,444,197,0,0,170,test,90
2018-11-10,2,197,444,197,0,170,test,90
2018-11-10,2,255,255,0,0,170,test,90
2018-11-10,2,255,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,463,224,463,368,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,224,463,368,224,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,463,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,368,224,463,0,170,test,90
2018-11-10,2,224,463,0,0,170,test,90
2018-11-10,2,463,368,224,463,170,test,90
2018-11-10,2,240,463,224,463,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,463,224,463,170,test,90
2018-11-10,2,463,224,463,368,170,test,90
2018-11-10,2,240,37,0,0,170,test,90
2018-11-10,2,37,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,37,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,215,0,0,0,170,test,90
2018-11-10,2,215,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,215,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,88,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,223,88,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,262,223,88,0,170,test,90
2018-11-10,2,88,0,0,0,170,test,90
2018-11-10,2,143,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,416,219,0,170,test,90
2018-11-10,2,416,219,0,0,170,test,90
2018-11-10,2,219,400,240,416,170,test,90
2018-11-10,2,219,0,0,0,170,test,90
2018-11-10,2,400,240,416,219,170,test,90
2018-11-10,2,343,416,432,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,195,343,416,432,170,test,90
2018-11-10,2,368,251,195,343,170,test,90
2018-11-10,2,240,368,251,195,170,test,90
2018-11-10,2,251,195,343,416,170,test,90
2018-11-10,2,432,0,0,0,170,test,90
2018-11-10,2,416,432,0,0,170,test,90
2018-11-10,2,219,219,219,224,170,test,90
2018-11-10,2,224,219,0,0,170,test,90
2018-11-10,2,219,224,219,0,170,test,90
2018-11-10,2,219,219,224,219,170,test,90
2018-11-10,2,219,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,88,240,0,0,170,test,90
2018-11-10,2,209,231,223,88,170,test,90
2018-11-10,2,223,88,240,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,368,369,466,223,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,88,0,0,0,170,test,90
2018-11-10,2,223,88,0,0,170,test,90
2018-11-10,2,369,466,223,88,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,466,223,88,240,170,test,90
2018-11-10,2,231,223,88,0,170,test,90
2018-11-10,2,197,0,0,0,170,test,90
2018-11-10,2,240,246,224,197,170,test,90
2018-11-10,2,205,197,368,444,170,test,90
2018-11-10,2,224,197,197,0,170,test,90
2018-11-10,2,246,224,197,197,170,test,90
2018-11-10,2,197,197,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,368,444,240,246,170,test,90
2018-11-10,2,444,240,246,224,170,test,90
2018-11-10,2,197,368,444,240,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,350,240,0,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,350,240,0,0,170,test,90
2018-11-10,2,350,240,0,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,350,240,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,471,0,0,0,170,test,90
2018-11-10,2,240,430,240,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,430,240,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,430,240,0,0,170,test,90
2018-11-10,2,416,343,255,255,170,test,90
2018-11-10,2,257,416,343,255,170,test,90
2018-11-10,2,255,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,226,0,0,0,170,test,90
2018-11-10,2,343,255,255,0,170,test,90
2018-11-10,2,255,255,0,0,170,test,90
2018-11-10,2,368,240,279,240,170,test,90
2018-11-10,2,240,279,240,445,170,test,90
2018-11-10,2,445,0,0,0,170,test,90
2018-11-10,2,240,445,0,0,170,test,90
2018-11-10,2,279,240,445,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,429,432,0,0,170,test,90
2018-11-10,2,432,0,0,0,170,test,90
2018-11-10,2,368,251,429,432,170,test,90
2018-11-10,2,240,368,251,429,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,251,429,432,0,170,test,90
2018-11-10,2,364,0,0,0,170,test,90
2018-11-10,2,223,231,364,0,170,test,90
2018-11-10,2,240,481,223,231,170,test,90
2018-11-10,2,231,364,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,481,223,231,364,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,240,2,240,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,2,240,0,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,328,240,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,328,240,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,255,257,240,255,170,test,90
2018-11-10,2,240,255,0,0,170,test,90
2018-11-10,2,257,240,255,0,170,test,90
2018-11-10,2,255,0,0,0,170,test,90
2018-11-10,2,240,416,197,0,170,test,90
2018-11-10,2,416,197,0,0,170,test,90
2018-11-10,2,368,240,197,240,170,test,90
2018-11-10,2,240,197,240,416,170,test,90
2018-11-10,2,197,240,416,197,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,197,0,0,0,170,test,90
2018-11-10,2,368,226,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,368,226,0,0,170,test,90
2018-11-10,2,226,0,0,0,170,test,90
2018-11-10,2,240,368,226,0,170,test,90
2018-11-10,2,226,0,0,0,170,test,90
2018-11-10,2,240,368,449,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,449,0,0,0,170,test,90
2018-11-10,2,368,449,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,276,240,0,170,test,90
2018-11-10,2,276,240,0,0,170,test,90
2018-11-10,2,368,240,276,240,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,283,0,0,0,170,test,90
2018-11-10,2,283,20,240,363,170,test,90
2018-11-10,2,240,363,283,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,20,240,363,283,170,test,90
2018-11-10,2,240,283,20,240,170,test,90
2018-11-10,2,363,283,0,0,170,test,90
2018-11-10,2,240,226,240,226,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,226,240,226,0,170,test,90
2018-11-10,2,226,0,0,0,170,test,90
2018-11-10,2,240,226,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,62,240,0,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,240,62,240,0,170,test,90
2018-11-10,2,430,240,451,240,170,test,90
2018-11-10,2,451,240,0,0,170,test,90
2018-11-10,2,240,376,240,430,170,test,90
2018-11-10,2,376,240,430,240,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,240,430,240,451,170,test,90
2018-11-10,2,240,451,240,0,170,test,90
2018-11-10,2,120,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,120,0,0,170,test,90
2018-11-10,2,240,120,0,0,170,test,90
2018-11-10,2,120,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,430,240,368,170,test,90
2018-11-10,2,368,445,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,445,0,0,0,170,test,90
2018-11-10,2,430,240,368,445,170,test,90
2018-11-10,2,240,368,445,0,170,test,90
2018-11-10,2,6,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,6,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,255,0,0,0,170,test,90
2018-11-10,2,240,2,240,240,170,test,90
2018-11-10,2,240,224,463,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,224,463,0,0,170,test,90
2018-11-10,2,463,0,0,0,170,test,90
2018-11-10,2,2,240,240,224,170,test,90
2018-11-10,2,240,240,224,463,170,test,90
2018-11-10,2,430,240,0,0,170,test,90
2018-11-10,2,445,0,0,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,430,240,0,170,test,90
2018-11-10,2,430,240,0,0,170,test,90
2018-11-10,2,368,240,445,0,170,test,90
2018-11-10,2,240,376,240,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,445,0,0,170,test,90
2018-11-10,2,376,240,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,240,451,240,0,170,test,90
2018-11-10,2,376,240,0,0,170,test,90
2018-11-10,2,451,240,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,224,485,0,0,170,test,90
2018-11-10,2,485,0,0,0,170,test,90
2018-11-10,2,279,297,224,485,170,test,90
2018-11-10,2,297,224,485,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,279,297,224,170,test,90
2018-11-10,2,432,0,0,0,170,test,90
2018-11-10,2,416,432,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,368,240,227,195,170,test,90
2018-11-10,2,195,416,432,0,170,test,90
2018-11-10,2,227,195,416,432,170,test,90
2018-11-10,2,240,227,195,416,170,test,90
2018-11-10,2,322,222,0,0,170,test,90
2018-11-10,2,222,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,322,222,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,215,0,0,0,170,test,90
2018-11-10,2,255,343,255,255,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,343,255,255,0,170,test,90
2018-11-10,2,255,255,0,0,170,test,90
2018-11-10,2,229,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,255,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,338,240,122,0,170,test,90
2018-11-10,2,240,122,0,0,170,test,90
2018-11-10,2,122,0,0,0,170,test,90
2018-11-10,2,240,246,338,240,170,test,90
2018-11-10,2,246,338,240,122,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,255,255,0,0,170,test,90
2018-11-10,2,255,255,255,0,170,test,90
2018-11-10,2,343,255,255,255,170,test,90
2018-11-10,2,255,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,255,343,255,255,170,test,90
2018-11-10,2,392,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,368,392,0,170,test,90
2018-11-10,2,368,392,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,368,392,0,170,test,90
2018-11-10,2,392,0,0,0,170,test,90
2018-11-10,2,368,392,0,0,170,test,90
2018-11-10,2,229,255,343,255,170,test,90
2018-11-10,2,255,343,255,0,170,test,90
2018-11-10,2,255,0,0,0,170,test,90
2018-11-10,2,343,255,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,279,279,445,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,368,240,279,279,170,test,90
2018-11-10,2,279,445,0,0,170,test,90
2018-11-10,2,240,279,279,445,170,test,90
2018-11-10,2,445,0,0,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,280,240,0,0,170,test,90
2018-11-10,2,215,280,240,0,170,test,90
2018-11-10,2,368,215,280,240,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,215,0,0,0,170,test,90
2018-11-10,2,215,0,0,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,240,257,240,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,257,240,0,0,170,test,90
2018-11-10,2,376,240,0,0,170,test,90
2018-11-10,2,445,0,0,0,170,test,90
2018-11-10,2,376,240,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,430,240,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,451,240,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,368,240,445,0,170,test,90
2018-11-10,2,240,445,0,0,170,test,90
2018-11-10,2,240,376,240,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,430,240,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,451,240,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,416,0,0,170,test,90
2018-11-10,2,240,6,240,416,170,test,90
2018-11-10,2,416,0,0,0,170,test,90
2018-11-10,2,6,240,416,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,398,379,223,88,170,test,90
2018-11-10,2,240,398,379,223,170,test,90
2018-11-10,2,223,88,0,0,170,test,90
2018-11-10,2,88,0,0,0,170,test,90
2018-11-10,2,195,240,398,379,170,test,90
2018-11-10,2,379,223,88,0,170,test,90
2018-11-10,2,88,0,0,0,170,test,90
2018-11-10,2,88,0,0,0,170,test,90
2018-11-10,2,67,88,0,0,170,test,90
2018-11-10,2,88,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,88,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,67,88,0,0,170,test,90
2018-11-10,2,67,88,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,88,0,0,0,170,test,90
2018-11-10,2,67,88,0,0,170,test,90
2018-11-10,2,67,88,0,0,170,test,90
2018-11-10,2,67,88,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,67,88,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,88,0,0,0,170,test,90
2018-11-10,2,88,0,0,0,170,test,90
2018-11-10,2,67,88,0,0,170,test,90
2018-11-10,2,88,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,194,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,194,0,0,170,test,90
2018-11-10,2,169,0,0,0,170,test,90
2018-11-10,2,240,209,169,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,209,169,0,0,170,test,90
2018-11-10,2,197,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,416,197,0,0,170,test,90
2018-11-10,2,167,416,197,0,170,test,90
2018-11-10,2,240,485,0,0,170,test,90
2018-11-10,2,485,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,485,0,0,0,170,test,90
2018-11-10,2,188,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,199,240,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,258,240,0,0,170,test,90
2018-11-10,2,240,283,283,283,170,test,90
2018-11-10,2,283,0,0,0,170,test,90
2018-11-10,2,283,283,0,0,170,test,90
2018-11-10,2,240,283,283,283,170,test,90
2018-11-10,2,283,283,283,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,368,240,283,283,170,test,90
2018-11-10,2,283,0,0,0,170,test,90
2018-11-10,2,368,240,283,283,170,test,90
2018-11-10,2,283,283,283,0,170,test,90
2018-11-10,2,283,283,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,240,0,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,73,240,240,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,280,416,224,6,170,test,90
2018-11-10,2,416,224,6,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,215,368,280,416,170,test,90
2018-11-10,2,368,280,416,224,170,test,90
2018-11-10,2,6,0,0,0,170,test,90
2018-11-10,2,224,6,0,0,170,test,90
2018-11-10,2,197,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,197,0,0,0,170,test,90
2018-11-10,2,197,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,38,240,197,0,170,test,90
2018-11-10,2,149,38,240,197,170,test,90
2018-11-10,2,197,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,197,0,0,170,test,90
2018-11-10,2,74,0,0,0,170,test,90
2018-11-10,2,240,377,74,0,170,test,90
2018-11-10,2,377,74,0,0,170,test,90
2018-11-10,2,74,0,0,0,170,test,90
2018-11-10,2,279,279,74,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,368,279,74,0,170,test,90
2018-11-10,2,74,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,368,279,279,74,170,test,90
2018-11-10,2,279,74,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,279,74,0,0,170,test,90
2018-11-10,2,368,240,400,240,170,test,90
2018-11-10,2,240,400,240,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,400,240,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,416,0,0,0,170,test,90
2018-11-10,2,6,416,0,0,170,test,90
2018-11-10,2,416,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,6,416,0,170,test,90
2018-11-10,2,240,6,416,0,170,test,90
2018-11-10,2,6,416,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,223,231,197,240,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,197,240,0,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,231,197,240,0,170,test,90
2018-11-10,2,209,335,416,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,209,335,416,170,test,90
2018-11-10,2,335,416,0,0,170,test,90
2018-11-10,2,416,0,0,0,170,test,90
2018-11-10,2,220,240,240,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,240,240,0,0,170,test,90
2018-11-10,2,368,220,240,240,170,test,90
2018-11-10,2,240,226,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,471,415,240,226,170,test,90
2018-11-10,2,226,0,0,0,170,test,90
2018-11-10,2,415,240,226,0,170,test,90
2018-11-10,2,88,0,0,0,170,test,90
2018-11-10,2,223,88,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,230,462,182,170,test,90
2018-11-10,2,462,182,223,88,170,test,90
2018-11-10,2,182,223,88,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,230,462,182,223,170,test,90
2018-11-10,2,369,195,416,0,170,test,90
2018-11-10,2,156,240,369,195,170,test,90
2018-11-10,2,195,416,0,0,170,test,90
2018-11-10,2,279,156,240,369,170,test,90
2018-11-10,2,416,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,369,195,416,170,test,90
2018-11-10,2,226,0,0,0,170,test,90
2018-11-10,2,240,224,226,0,170,test,90
2018-11-10,2,415,240,224,226,170,test,90
2018-11-10,2,224,226,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,255,0,0,170,test,90
2018-11-10,2,255,257,240,255,170,test,90
2018-11-10,2,257,240,255,0,170,test,90
2018-11-10,2,255,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,416,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,255,416,0,0,170,test,90
2018-11-10,2,339,429,0,0,170,test,90
2018-11-10,2,240,339,429,0,170,test,90
2018-11-10,2,429,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,38,240,0,0,170,test,90
2018-11-10,2,240,38,240,0,170,test,90
2018-11-10,2,38,240,0,0,170,test,90
2018-11-10,2,240,279,445,0,170,test,90
2018-11-10,2,279,445,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,445,0,0,0,170,test,90
2018-11-10,2,240,296,240,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,296,240,0,0,170,test,90
2018-11-10,2,461,338,240,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,338,240,0,0,170,test,90
2018-11-10,2,240,204,416,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,416,0,0,0,170,test,90
2018-11-10,2,204,416,0,0,170,test,90
2018-11-10,2,204,416,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,64,88,0,0,170,test,90
2018-11-10,2,240,369,452,64,170,test,90
2018-11-10,2,88,0,0,0,170,test,90
2018-11-10,2,369,452,64,88,170,test,90
2018-11-10,2,452,64,88,0,170,test,90
2018-11-10,2,246,133,246,0,170,test,90
2018-11-10,2,133,246,133,246,170,test,90
2018-11-10,2,398,133,246,133,170,test,90
2018-11-10,2,133,246,133,246,170,test,90
2018-11-10,2,246,0,0,0,170,test,90
2018-11-10,2,240,363,398,133,170,test,90
2018-11-10,2,363,363,398,133,170,test,90
2018-11-10,2,363,398,133,246,170,test,90
2018-11-10,2,398,133,246,133,170,test,90
2018-11-10,2,246,133,246,133,170,test,90
2018-11-10,2,363,398,133,246,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,133,246,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,255,240,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,255,240,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,88,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,88,0,0,0,170,test,90
2018-11-10,2,240,369,88,0,170,test,90
2018-11-10,2,88,0,0,0,170,test,90
2018-11-10,2,88,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,369,88,0,0,170,test,90
2018-11-10,2,240,369,88,0,170,test,90
2018-11-10,2,240,369,88,0,170,test,90
2018-11-10,2,369,88,0,0,170,test,90
2018-11-10,2,240,369,88,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,369,88,0,0,170,test,90
2018-11-10,2,369,88,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,416,0,0,0,170,test,90
2018-11-10,2,240,416,0,0,170,test,90
2018-11-10,2,368,143,0,0,170,test,90
2018-11-10,2,143,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,255,240,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,255,240,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,251,88,0,170,test,90
2018-11-10,2,169,0,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,88,0,0,0,170,test,90
2018-11-10,2,251,88,0,0,170,test,90
2018-11-10,2,240,369,169,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,369,169,0,0,170,test,90
2018-11-10,2,80,240,0,0,170,test,90
2018-11-10,2,0,0,0,0,170,test,90
2018-11-10,2,240,80,240,0,170,test,90
2018-11-10,2,240,0,0,0,170,test,90
2018-11-10,2,416,0,0,0,170,test,90
2018-11-10,2,240,6,416,0,170,test,90
2018-11-10,2,6,416,0,0,170,test,90
